student_id,conflict_student_id
dbest4,kbray5
dbest4,sgood4
hmeye1,wmitc5
hmeye1,lflyn4
bspen7,dgoul9
bspen7,smcca9
dsava3,rbowe9
dsava3,wengl4
ehobb7,cstev3
ehobb7,kobri1
erobi2,apere3
erobi2,jwill8
emyer2,mnixo3
emyer2,orosa5
cgome10,wproc8
cgome10,agree7
kbail9,dhint7
kbail9,dritt8
wcann2,dcamp9
wcann2,tcomb10
agree7,fsoli8
agree7,dmcco3
bbenn4,jrubi6
bbenn4,ghold6
ghold6,fhatf7
ghold6,wcann2
jwhee10,kfigu4
jwhee10,jnels1
ccolo1,awilk9
ccolo1,jespa1
dhint7,rbart6
dhint7,sunde1
tcomb10,hcoff10
tcomb10,gwhit2
fsoli8,jwill8
fsoli8,ccolo1
